year,month,month_id,month_label,quarter,airport_passengers_international,tourism_demand_air_passengers_international,accommodation_nights_spent,unemployment_rate_percent,hicp_restaurants_hotels_index,hicp_restaurants_hotels_yoy,source_value_raw_airport,source_dataset_airport,source_airport_code_airport,source_scope_airport,source_value_raw_tourism,source_dataset_tourism,source_geo_tourism,source_scope_tourism,source_dataset_accommodation,source_geo_accommodation,source_scope_accommodation,source_dataset_labour,source_geo_labour,source_scope_labour,source_dataset_index_cpi,source_dataset_yoy_cpi,source_scope_cpi
2021,4,2021-04,2021-04,2,,,69629.0,3.7,,0.6,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,5,2021-05,2021-05,2,,,142267.0,3.733333333333333,,1.75,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,6,2021-06,2021-06,2,,,385593.0,3.8,,1.45,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,7,2021-07,2021-07,3,,,638256.0,3.8333333333333335,,1.5,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,8,2021-08,2021-08,3,,,791896.0,3.8333333333333335,,1.8,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,9,2021-09,2021-09,3,,,738422.0,3.7000000000000006,,2.25,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,10,2021-10,2021-10,4,,,712734.0,3.4333333333333336,,2.65,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,11,2021-11,2021-11,4,,,493453.0,3.266666666666667,,3.8,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2021,12,2021-12,2021-12,4,,,335595.0,3.4,,4.3,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,1,2022-01,2022-01,1,,,242195.0,3.466666666666667,,5.4,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,2,2022-02,2022-02,1,,,345389.0,3.6666666666666665,,5.45,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,3,2022-03,2022-03,1,,,448634.0,3.5666666666666664,,5.55,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,4,2022-04,2022-04,2,,,694893.0,3.633333333333333,,6.6,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,5,2022-05,2022-05,2,,,746507.0,3.733333333333333,,6.35,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,6,2022-06,2022-06,2,,,830430.0,3.6666666666666665,,7.300000000000001,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,7,2022-07,2022-07,3,,,991837.0,3.5,,7.8,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,8,2022-08,2022-08,3,,,1096000.0,3.333333333333333,,8.05,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,9,2022-09,2022-09,3,,,846574.0,3.333333333333333,,8.4,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,10,2022-10,2022-10,4,,,845231.0,3.3000000000000003,,8.45,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,11,2022-11,2022-11,4,,,622816.0,3.266666666666667,,8.3,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2022,12,2022-12,2022-12,4,,,499918.0,3.266666666666667,,7.85,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,1,2023-01,2023-01,1,,,446954.0,3.233333333333333,,7.35,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,2,2023-02,2023-02,1,,,535911.0,3.266666666666667,,7.2,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,3,2023-03,2023-03,1,,,676516.0,3.466666666666667,,7.6,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,4,2023-04,2023-04,2,,,852786.0,3.733333333333333,,7.2,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,5,2023-05,2023-05,2,,,887067.0,3.766666666666667,,6.45,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,6,2023-06,2023-06,2,,,944312.0,3.733333333333333,,5.9,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,7,2023-07,2023-07,3,,,1096007.0,3.6666666666666665,,6.35,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,8,2023-08,2023-08,3,,,1200154.0,3.733333333333333,,6.15,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,9,2023-09,2023-09,3,,,962553.0,3.6,,5.9,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,10,2023-10,2023-10,4,,,982766.0,3.333333333333333,,5.2,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,11,2023-11,2023-11,4,,,720205.0,3.1666666666666665,,5.6,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2023,12,2023-12,2023-12,4,,,586992.0,3.1333333333333333,,4.949999999999999,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,1,2024-01,2024-01,1,,,529557.0,3.3666666666666667,,4.9,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,2,2024-02,2024-02,1,,,647382.0,3.4,,4.8,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,3,2024-03,2024-03,1,,,809466.0,3.4,,5.0,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,4,2024-04,2024-04,2,,,934202.0,3.2999999999999994,,4.050000000000001,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,5,2024-05,2024-05,2,,,1034372.0,3.233333333333333,,4.2,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,6,2024-06,2024-06,2,,,1046824.0,3.1,,3.45,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,7,2024-07,2024-07,3,,,1257738.0,3.033333333333333,,3.4,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,8,2024-08,2024-08,3,,,1320338.0,3.1333333333333333,,2.9000000000000004,,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,9,2024-09,2024-09,3,897450.0,897450.0,1074009.0,3.1333333333333333,,2.75,897450 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",897450 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,10,2024-10,2024-10,4,839268.0,839268.0,1108735.0,3.0666666666666664,,3.05,839268 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",839268 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,11,2024-11,2024-11,4,631578.0,631578.0,869836.0,3.033333333333333,,2.45,631578 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",631578 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2024,12,2024-12,2024-12,4,592329.0,592329.0,688004.0,3.2000000000000006,,3.15,592329 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",592329 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,1,2025-01,2025-01,1,508129.0,508129.0,603443.0,3.233333333333333,,2.85,508129 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",508129 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,2,2025-02,2025-02,1,561141.0,561141.0,777390.0,3.1333333333333333,,3.15,561141 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",561141 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,3,2025-03,2025-03,1,725982.0,725982.0,943394.0,3.0666666666666664,,2.55,725982 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",725982 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,4,2025-04,2025-04,2,897538.0,897538.0,1075140.0,3.0,,2.95,897538 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",897538 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,5,2025-05,2025-05,2,928609.0,928609.0,1100903.0,2.966666666666667,,3.25,928609 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",928609 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,6,2025-06,2025-06,2,924368.0,924368.0,1137220.0,2.8666666666666667,,4.4,924368 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",924368 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,7,2025-07,2025-07,3,1036422.0,1036422.0,1319543.0,2.766666666666667,,3.7,1036422 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",1036422 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,8,2025-08,2025-08,3,1073178.0,1073178.0,1404114.0,2.733333333333333,,4.3,1073178 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",1073178 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,9,2025-09,2025-09,3,990959.0,990959.0,1145145.0,2.833333333333333,,4.15,990959 ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",990959 ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,10,2025-10,2025-10,4,,,1255898.0,3.0,,4.35,: ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",: ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,11,2025-11,2025-11,4,,,924061.0,3.0666666666666664,,4.75,: ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",: ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
2025,12,2025-12,2025-12,4,,,777165.0,3.1666666666666665,,3.85,: ,Eurostat estat_ttr00017,MT_LMML,"Passengers carried, total, international",: ,Eurostat estat_ttr00016,MT,"Monthly international air passengers carried, country-level Malta proxy",tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)",une_rt_m,MT,"Eurostat monthly unemployment rate proxy, Malta",,prc_hicp_manr,Eurostat HICP restaurants/hotels YoY proxy only; index pending
